time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.402494	224.900000	14.898629	3079.818737	390.195668	0.654965
0.402500	225.000000	14.902077	3079.762061	389.997666	0.654796
0.402506	225.100000	14.905535	3079.705788	389.799237	0.654626
0.402511	225.200000	14.909003	3079.649921	389.600381	0.654456
0.402517	225.300000	14.912481	3079.594457	389.401097	0.654286
0.402522	225.400000	14.915970	3079.539398	389.201387	0.654115
0.402528	225.500000	14.919469	3079.484743	389.001250	0.653944
0.402533	225.600000	14.922978	3079.430493	388.800685	0.653772
0.402539	225.700000	14.926498	3079.376646	388.599695	0.653600
0.402544	225.800000	14.930028	3079.323204	388.398278	0.653427
0.402550	225.900000	14.933569	3079.270166	388.196435	0.653253
0.402556	226.000000	14.937120	3079.217531	387.994166	0.653079
0.402561	226.100000	14.940682	3079.165301	387.791471	0.652905
0.402567	226.200000	14.944254	3079.113475	387.588350	0.652730
0.402572	226.300000	14.947836	3079.062053	387.384804	0.652554
0.402578	226.400000	14.951429	3079.011035	387.180832	0.652378
0.402583	226.500000	14.955032	3078.960421	386.976436	0.652202
0.402589	226.600000	14.958646	3078.910210	386.771614	0.652025
0.402594	226.700000	14.962270	3078.860404	386.566368	0.651847
0.402600	226.800000	14.965905	3078.811001	386.360697	0.651669
0.402606	226.900000	14.969550	3078.762002	386.154601	0.651490
0.402611	227.000000	14.973206	3078.713407	385.948082	0.651311
0.402617	227.100000	14.976872	3078.665215	385.741138	0.651132
0.402622	227.200000	14.980549	3078.617427	385.533770	0.650951
0.402628	227.300000	14.984236	3078.570043	385.325979	0.650771
0.402633	227.400000	14.987934	3078.523062	385.117764	0.650590
0.402639	227.500000	14.991642	3078.476485	384.909126	0.650408
0.402644	227.600000	14.995361	3078.430311	384.700065	0.650226
0.402650	227.700000	14.999091	3078.384540	384.490581	0.650043
0.402656	227.800000	15.002831	3078.339173	384.280674	0.649859
0.402661	227.900000	15.006582	3078.294210	384.070344	0.649676
0.402667	228.000000	15.010343	3078.249649	383.859593	0.649491
0.402672	228.100000	15.014115	3078.205492	383.648419	0.649306
0.402678	228.200000	15.017898	3078.161738	383.436823	0.649121
0.402683	228.300000	15.021691	3078.118387	383.224805	0.648935
0.402689	228.400000	15.025495	3078.075439	383.012366	0.648749
0.402694	228.500000	15.029309	3078.032894	382.799505	0.648562
0.402700	228.600000	15.033135	3077.990752	382.586223	0.648374
0.402706	228.700000	15.036970	3077.949013	382.372521	0.648186
0.402711	228.800000	15.040817	3077.907677	382.158397	0.647998
0.402717	228.900000	15.044674	3077.866743	381.943853	0.647809
0.402722	229.000000	15.048542	3077.826213	381.728889	0.647619
0.402728	229.100000	15.052421	3077.786085	381.513505	0.647429
0.402733	229.200000	15.056310	3077.746360	381.297700	0.647238
0.402739	229.300000	15.060210	3077.707037	381.081476	0.647047
0.402744	229.400000	15.064121	3077.668117	380.864833	0.646855
0.402750	229.500000	15.068043	3077.629599	380.647770	0.646663
0.402756	229.600000	15.071975	3077.591484	380.430288	0.646470
0.402761	229.700000	15.075918	3077.553771	380.212387	0.646277
0.402767	229.800000	15.079872	3077.516460	379.994068	0.646083
0.402772	229.900000	15.083837	3077.479552	379.775330	0.645889
0.402778	230.000000	15.087812	3077.443046	379.556174	0.645694
0.402783	230.100000	15.091799	3077.406941	379.336601	0.645498
0.402789	230.200000	15.095796	3077.371239	379.116609	0.645302
0.402794	230.300000	15.099804	3077.335939	378.896200	0.645106
0.402800	230.400000	15.103823	3077.301041	378.675374	0.644909
0.402806	230.500000	15.107853	3077.266544	378.454130	0.644711
0.402811	230.600000	15.111893	3077.232450	378.232470	0.644513
0.402817	230.700000	15.115945	3077.198757	378.010394	0.644314
0.402822	230.800000	15.120007	3077.165465	377.787900	0.644115
0.402828	230.900000	15.124080	3077.132575	377.564991	0.643915
0.402833	231.000000	15.128164	3077.100087	377.341666	0.643715
0.402839	231.100000	15.132259	3077.068000	377.117925	0.643514
0.402844	231.200000	15.136365	3077.036314	376.893769	0.643313
0.402850	231.300000	15.140482	3077.005030	376.669198	0.643111
0.402856	231.400000	15.144610	3076.974147	376.444212	0.642908
0.402861	231.500000	15.148749	3076.943664	376.218811	0.642705
0.402867	231.600000	15.152899	3076.913583	375.992996	0.642502
0.402872	231.700000	15.157059	3076.883903	375.766766	0.642298
0.402878	231.800000	15.161231	3076.854624	375.540123	0.642093
0.402883	231.900000	15.165414	3076.825745	375.313066	0.641888
0.402889	232.000000	15.169607	3076.797267	375.085595	0.641682
0.402894	232.100000	15.173812	3076.769190	374.857711	0.641476
0.402900	232.200000	15.178028	3076.741513	374.629415	0.641269
0.402906	232.300000	15.182255	3076.714237	374.400705	0.641062
0.402911	232.400000	15.186493	3076.687361	374.171584	0.640854
0.402917	232.500000	15.190742	3076.660885	373.942050	0.640646
0.402922	232.600000	15.195002	3076.634810	373.712104	0.640437
0.402928	232.700000	15.199273	3076.609134	373.481746	0.640227
0.402933	232.800000	15.203555	3076.583859	373.250977	0.640017
0.402939	232.900000	15.207848	3076.558984	373.019798	0.639806
0.402944	233.000000	15.212152	3076.534508	372.788207	0.639595
0.402950	233.100000	15.216468	3076.510432	372.556205	0.639383
0.402956	233.200000	15.220794	3076.486755	372.323794	0.639171
0.402961	233.300000	15.225132	3076.463479	372.090972	0.638958
0.402967	233.400000	15.229481	3076.440601	371.857740	0.638745
0.402972	233.500000	15.233841	3076.418123	371.624099	0.638531
0.402978	233.600000	15.238212	3076.396044	371.390049	0.638317
0.402983	233.700000	15.242595	3076.374364	371.155590	0.638102
0.402989	233.800000	15.246988	3076.353084	370.920722	0.637886
0.402994	233.900000	15.251393	3076.332202	370.685446	0.637670
0.403000	234.000000	15.255809	3076.311719	370.449762	0.637453
0.403006	234.100000	15.260236	3076.291635	370.213670	0.637236
0.403011	234.200000	15.264675	3076.271949	369.977170	0.637018
0.403017	234.300000	15.269124	3076.252662	369.740263	0.636800
0.403022	234.400000	15.273585	3076.233773	369.502949	0.636581
0.403028	234.500000	15.278058	3076.215283	369.265228	0.636362
0.403033	234.600000	15.282541	3076.197190	369.027101	0.636142
0.403039	234.700000	15.287036	3076.179496	368.788568	0.635921
0.403044	234.800000	15.291542	3076.162200	368.549630	0.635700
0.403050	234.900000	15.296059	3076.145301	368.310285	0.635478
0.403056	235.000000	15.300588	3076.128801	368.070536	0.635256
0.403061	235.100000	15.305128	3076.112697	367.830381	0.635033
0.403067	235.200000	15.309679	3076.096992	367.589822	0.634810
0.403072	235.300000	15.314242	3076.081683	367.348859	0.634586
0.403078	235.400000	15.318816	3076.066772	367.107492	0.634362
0.403083	235.500000	15.323402	3076.052258	366.865721	0.634137
0.403089	235.600000	15.327998	3076.038141	366.623546	0.633911
0.403094	235.700000	15.332607	3076.024421	366.380969	0.633685
0.403100	235.800000	15.337226	3076.011098	366.137988	0.633458
0.403106	235.900000	15.341857	3075.998171	365.894606	0.633231
0.403111	236.000000	15.346500	3075.985640	365.650821	0.633003
0.403117	236.100000	15.351153	3075.973506	365.406634	0.632775
0.403122	236.200000	15.355819	3075.961769	365.162046	0.632546
0.403128	236.300000	15.360495	3075.950427	364.917057	0.632316
0.403133	236.400000	15.365184	3075.939481	364.671667	0.632086
0.403139	236.500000	15.369883	3075.928931	364.425876	0.631855
0.403144	236.600000	15.374594	3075.918777	364.179685	0.631624
0.403150	236.700000	15.379317	3075.909018	363.933094	0.631392
0.403156	236.800000	15.384051	3075.899655	363.686104	0.631160
0.403161	236.900000	15.388797	3075.890687	363.438714	0.630927
0.403167	237.000000	15.393554	3075.882114	363.190925	0.630694
0.403172	237.100000	15.398323	3075.873936	362.942738	0.630459
0.403178	237.200000	15.403103	3075.866153	362.694153	0.630225
0.403183	237.300000	15.407895	3075.858764	362.445170	0.629990
0.403189	237.400000	15.412698	3075.851770	362.195789	0.629754
0.403194	237.500000	15.417513	3075.845170	361.946011	0.629518
0.403200	237.600000	15.422340	3075.838965	361.695836	0.629281
0.403206	237.700000	15.427178	3075.833154	361.445265	0.629043
0.403211	237.800000	15.432027	3075.827736	361.194297	0.628805
0.403217	237.900000	15.436889	3075.822712	360.942934	0.628566
0.403222	238.000000	15.441762	3075.818082	360.691175	0.628327
0.403228	238.100000	15.446646	3075.813846	360.439020	0.628087
0.403233	238.200000	15.451543	3075.810002	360.186472	0.627847
0.403239	238.300000	15.456451	3075.806552	359.933528	0.627606
0.403244	238.400000	15.461370	3075.803495	359.680191	0.627365
0.403250	238.500000	15.466301	3075.800830	359.426460	0.627123
0.403256	238.600000	15.471244	3075.798558	359.172335	0.626880
0.403261	238.700000	15.476199	3075.796679	358.917818	0.626637
0.403267	238.800000	15.481165	3075.795192	358.662908	0.626393
0.403272	238.900000	15.486144	3075.794097	358.407605	0.626149
0.403278	239.000000	15.491133	3075.793394	358.151911	0.625904
0.403283	239.100000	15.496135	3075.793082	357.895825	0.625658
0.403289	239.200000	15.501148	3075.793163	357.639348	0.625412
0.403294	239.300000	15.506173	3075.793634	357.382480	0.625165
0.403300	239.400000	15.511210	3075.794497	357.125222	0.624918
0.403306	239.500000	15.516259	3075.795751	356.867573	0.624670
0.403311	239.600000	15.521319	3075.797396	356.609535	0.624422
0.403317	239.700000	15.526392	3075.799432	356.351108	0.624173
0.403322	239.800000	15.531476	3075.801858	356.092292	0.623923
0.403328	239.900000	15.536571	3075.804674	355.833087	0.623673
0.403333	240.000000	15.541679	3075.807880	355.573495	0.623422
0.403339	240.100000	15.546799	3075.811477	355.313514	0.623171
0.403344	240.200000	15.551930	3075.815463	355.053146	0.622919
0.403350	240.300000	15.557073	3075.819839	354.792391	0.622666
0.403356	240.400000	15.562229	3075.824604	354.531249	0.622413
0.403361	240.500000	15.567396	3075.829758	354.269722	0.622160
0.403367	240.600000	15.572575	3075.835301	354.007808	0.621905
0.403372	240.700000	15.577765	3075.841233	353.745509	0.621651
0.403378	240.800000	15.582968	3075.847553	353.482826	0.621395
0.403383	240.900000	15.588183	3075.854262	353.219757	0.621139
0.403389	241.000000	15.593409	3075.861359	352.956304	0.620883
0.403394	241.100000	15.598648	3075.868844	352.692468	0.620625
0.403400	241.200000	15.603899	3075.876716	352.428248	0.620368
0.403406	241.300000	15.609161	3075.884976	352.163645	0.620109
0.403411	241.400000	15.614436	3075.893623	351.898660	0.619850
0.403417	241.500000	15.619722	3075.902658	351.633293	0.619591
0.403422	241.600000	15.625021	3075.912079	351.367543	0.619331
0.403428	241.700000	15.630331	3075.921887	351.101413	0.619070
0.403433	241.800000	15.635654	3075.932081	350.834902	0.618808
0.403439	241.900000	15.640988	3075.942662	350.568010	0.618547
0.403444	242.000000	15.646335	3075.953628	350.300738	0.618284
0.403450	242.100000	15.651693	3075.964981	350.033086	0.618021
0.403456	242.200000	15.657064	3075.976718	349.765056	0.617757
0.403461	242.300000	15.662447	3075.988841	349.496646	0.617493
0.403467	242.400000	15.667842	3076.001349	349.227859	0.617228
0.403472	242.500000	15.673249	3076.014242	348.958693	0.616963
0.403478	242.600000	15.678668	3076.027520	348.689150	0.616697
0.403483	242.700000	15.684099	3076.041182	348.419230	0.616430
0.403489	242.800000	15.689542	3076.055228	348.148933	0.616163
0.403494	242.900000	15.694998	3076.069658	347.878260	0.615895
0.403500	243.000000	15.700465	3076.084471	347.607212	0.615626
0.403506	243.100000	15.705945	3076.099668	347.335788	0.615357
0.403511	243.200000	15.711437	3076.115248	347.063989	0.615088
0.403517	243.300000	15.716941	3076.131211	346.791816	0.614817
0.403522	243.400000	15.722457	3076.147556	346.519269	0.614547
0.403528	243.500000	15.727986	3076.164284	346.246349	0.614275
0.403533	243.600000	15.733526	3076.181394	345.973056	0.614003
0.403539	243.700000	15.739079	3076.198886	345.699390	0.613730
0.403544	243.800000	15.744644	3076.216759	345.425352	0.613457
0.403550	243.900000	15.750222	3076.235014	345.150942	0.613183
0.403556	244.000000	15.755811	3076.253650	344.876162	0.612909
0.403561	244.100000	15.761413	3076.272666	344.601010	0.612634
0.403567	244.200000	15.767027	3076.292063	344.325489	0.612358
0.403572	244.300000	15.772654	3076.311841	344.049597	0.612082
0.403578	244.400000	15.778292	3076.331998	343.773337	0.611805
0.403583	244.500000	15.783943	3076.352535	343.496707	0.611528
0.403589	244.600000	15.789606	3076.373452	343.219709	0.611250
0.403594	244.700000	15.795282	3076.394748	342.942344	0.610971
0.403600	244.800000	15.800970	3076.416422	342.664611	0.610692
0.403606	244.900000	15.806670	3076.438476	342.386511	0.610412
0.403611	245.000000	15.812383	3076.460907	342.108044	0.610131
0.403617	245.100000	15.818108	3076.483717	341.829212	0.609850
0.403622	245.200000	15.823845	3076.506904	341.550014	0.609569
0.403628	245.300000	15.829595	3076.530469	341.270452	0.609286
0.403633	245.400000	15.835357	3076.554411	340.990524	0.609003
0.403639	245.500000	15.841131	3076.578730	340.710233	0.608720
0.403644	245.600000	15.846918	3076.603426	340.429579	0.608436
0.403650	245.700000	15.852717	3076.628497	340.148561	0.608151
0.403656	245.800000	15.858529	3076.653945	339.867181	0.607866
0.403661	245.900000	15.864353	3076.679768	339.585439	0.607580
0.403667	246.000000	15.870190	3076.705967	339.303336	0.607293
0.403672	246.100000	15.876039	3076.732541	339.020872	0.607006
0.403678	246.200000	15.881900	3076.759489	338.738047	0.606718
0.403683	246.300000	15.887774	3076.786812	338.454862	0.606430
0.403689	246.400000	15.893661	3076.814509	338.171318	0.606141
0.403694	246.500000	15.899560	3076.842580	337.887415	0.605851
0.403700	246.600000	15.905471	3076.871024	337.603153	0.605561
0.403706	246.700000	15.911395	3076.899841	337.318534	0.605270
0.403711	246.800000	15.917332	3076.929032	337.033557	0.604979
0.403717	246.900000	15.923281	3076.958594	336.748224	0.604687
0.403722	247.000000	15.929242	3076.988529	336.462534	0.604394
0.403728	247.100000	15.935216	3077.018836	336.176489	0.604101
0.403733	247.200000	15.941203	3077.049514	335.890088	0.603807
0.403739	247.300000	15.947202	3077.080563	335.603332	0.603512
0.403744	247.400000	15.953214	3077.111983	335.316223	0.603217
0.403750	247.500000	15.959238	3077.143774	335.028759	0.602921
0.403756	247.600000	15.965275	3077.175935	334.740943	0.602625
0.403761	247.700000	15.971325	3077.208465	334.452774	0.602328
0.403767	247.800000	15.977387	3077.241365	334.164253	0.602030
0.403772	247.900000	15.983462	3077.274634	333.875381	0.601732
0.403778	248.000000	15.989550	3077.308272	333.586157	0.601433
0.403783	248.100000	15.995650	3077.342278	333.296584	0.601134
0.403789	248.200000	16.001763	3077.376652	333.006660	0.600834
0.403794	248.300000	16.007888	3077.411394	332.716387	0.600533
0.403800	248.400000	16.014026	3077.446503	332.425766	0.600232
0.403806	248.500000	16.020177	3077.481979	332.134796	0.599930
0.403811	248.600000	16.026341	3077.517822	331.843479	0.599627
0.403817	248.700000	16.032517	3077.554030	331.551815	0.599324
0.403822	248.800000	16.038706	3077.590605	331.259804	0.599020
0.403828	248.900000	16.044908	3077.627545	330.967448	0.598716
0.403833	249.000000	16.051122	3077.664850	330.674746	0.598411
0.403839	249.100000	16.057349	3077.702519	330.381699	0.598105
0.403844	249.200000	16.063589	3077.740553	330.088308	0.597799
0.403850	249.300000	16.069842	3077.778951	329.794574	0.597492
0.403856	249.400000	16.076107	3077.817712	329.500496	0.597184
0.403861	249.500000	16.082385	3077.856837	329.206076	0.596876
0.403867	249.600000	16.088676	3077.896324	328.911315	0.596567
0.403872	249.700000	16.094980	3077.936174	328.616212	0.596258
0.403878	249.800000	16.101296	3077.976385	328.320768	0.595948
0.403883	249.900000	16.107626	3078.016958	328.024984	0.595637
0.403889	250.000000	16.113968	3078.057892	327.728861	0.595326
0.403894	250.100000	16.120323	3078.099187	327.432399	0.595014
0.403900	250.200000	16.126691	3078.140842	327.135598	0.594701
0.403906	250.300000	16.133072	3078.182856	326.838460	0.594388
0.403911	250.400000	16.139465	3078.225231	326.540984	0.594074
0.403917	250.500000	16.145872	3078.267964	326.243173	0.593760
0.403922	250.600000	16.152291	3078.311056	325.945025	0.593445
0.403928	250.700000	16.158723	3078.354506	325.646542	0.593129
0.403933	250.800000	16.165168	3078.398314	325.347724	0.592812
0.403939	250.900000	16.171626	3078.442479	325.048572	0.592496
0.403944	251.000000	16.178097	3078.487002	324.749087	0.592178
0.403950	251.100000	16.184581	3078.531880	324.449269	0.591860
0.403956	251.200000	16.191078	3078.577115	324.149118	0.591541
0.403961	251.300000	16.197587	3078.622705	323.848636	0.591221
0.403967	251.400000	16.204110	3078.668651	323.547823	0.590901
0.403972	251.500000	16.210646	3078.714951	323.246680	0.590580
0.403978	251.600000	16.217194	3078.761605	322.945207	0.590259
0.403983	251.700000	16.223756	3078.808613	322.643405	0.589937
0.403989	251.800000	16.230330	3078.855975	322.341274	0.589614
0.403994	251.900000	16.236918	3078.903689	322.038816	0.589291
0.404000	252.000000	16.243518	3078.951756	321.736030	0.588967
0.404006	252.100000	16.250132	3079.000174	321.432918	0.588643
0.404011	252.200000	16.256758	3079.048944	321.129480	0.588317
0.404017	252.300000	16.263398	3079.098066	320.825716	0.587992
0.404022	252.400000	16.270050	3079.147537	320.521628	0.587665
0.404028	252.500000	16.276716	3079.197359	320.217216	0.587338
