time [s]	crank-angle [deg]	pressure [bar]	temperature [K]	volume [cm³]	mass [mg]
0.402494	704.900000	32.973252	3146.834307	43.544948	0.158383
0.402500	705.000000	33.074156	3148.150539	43.430329	0.158383
0.402506	705.100000	33.174923	3149.456321	43.316444	0.158383
0.402511	705.200000	33.275545	3150.751547	43.203293	0.158383
0.402517	705.300000	33.376013	3152.036111	43.090876	0.158383
0.402522	705.400000	33.476321	3153.309907	42.979196	0.158383
0.402528	705.500000	33.576460	3154.572828	42.868251	0.158383
0.402533	705.600000	33.676422	3155.824768	42.758043	0.158383
0.402539	705.700000	33.776199	3157.065621	42.648571	0.158383
0.402544	705.800000	33.875783	3158.295280	42.539838	0.158383
0.402550	705.900000	33.975165	3159.513638	42.431842	0.158383
0.402556	706.000000	34.074337	3160.720589	42.324585	0.158383
0.402561	706.100000	34.173291	3161.916025	42.218068	0.158383
0.402567	706.200000	34.272019	3163.099839	42.112290	0.158383
0.402572	706.300000	34.370512	3164.271925	42.007252	0.158383
0.402578	706.400000	34.468760	3165.432175	41.902955	0.158383
0.402583	706.500000	34.566757	3166.580482	41.799399	0.158383
0.402589	706.600000	34.664492	3167.716741	41.696584	0.158383
0.402594	706.700000	34.761958	3168.840842	41.594512	0.158383
0.402600	706.800000	34.859145	3169.952680	41.493183	0.158383
0.402606	706.900000	34.956045	3171.052148	41.392596	0.158383
0.402611	707.000000	35.052649	3172.139138	41.292754	0.158383
0.402617	707.100000	35.148947	3173.213544	41.193655	0.158383
0.402622	707.200000	35.244930	3174.275260	41.095302	0.158383
0.402628	707.300000	35.340590	3175.324178	40.997693	0.158383
0.402633	707.400000	35.435918	3176.360193	40.900830	0.158383
0.402639	707.500000	35.530904	3177.383198	40.804713	0.158383
0.402644	707.600000	35.625539	3178.393086	40.709342	0.158383
0.402650	707.700000	35.719813	3179.389752	40.614718	0.158383
0.402656	707.800000	35.813718	3180.373091	40.520842	0.158383
0.402661	707.900000	35.907243	3181.342996	40.427714	0.158383
0.402667	708.000000	36.000381	3182.299362	40.335334	0.158383
0.402672	708.100000	36.093120	3183.242084	40.243702	0.158383
0.402678	708.200000	36.185452	3184.171058	40.152820	0.158383
0.402683	708.300000	36.277367	3185.086178	40.062688	0.158383
0.402689	708.400000	36.368855	3185.987340	39.973306	0.158383
0.402694	708.500000	36.459907	3186.874441	39.884674	0.158383
0.402700	708.600000	36.550514	3187.747377	39.796793	0.158383
0.402706	708.700000	36.640664	3188.606044	39.709664	0.158383
0.402711	708.800000	36.730350	3189.450340	39.623286	0.158383
0.402717	708.900000	36.819561	3190.280162	39.537661	0.158383
0.402722	709.000000	36.908287	3191.095407	39.452788	0.158383
0.402728	709.100000	36.996518	3191.895975	39.368669	0.158383
0.402733	709.200000	37.084245	3192.681764	39.285302	0.158383
0.402739	709.300000	37.171458	3193.452672	39.202690	0.158383
0.402744	709.400000	37.258147	3194.208601	39.120832	0.158383
0.402750	709.500000	37.344302	3194.949449	39.039729	0.158383
0.402756	709.600000	37.429914	3195.675117	38.959380	0.158383
0.402761	709.700000	37.514971	3196.385507	38.879787	0.158383
0.402767	709.800000	37.599465	3197.080520	38.800950	0.158383
0.402772	709.900000	37.683386	3197.760059	38.722870	0.158383
0.402778	710.000000	37.766723	3198.424026	38.645545	0.158383
0.402783	710.100000	37.849467	3199.072325	38.568978	0.158383
0.402789	710.200000	37.931607	3199.704860	38.493168	0.158383
0.402794	710.300000	38.013135	3200.321536	38.418116	0.158383
0.402800	710.400000	38.094039	3200.922258	38.343822	0.158383
0.402806	710.500000	38.174310	3201.506932	38.270286	0.158383
0.402811	710.600000	38.253938	3202.075466	38.197509	0.158383
0.402817	710.700000	38.332914	3202.627766	38.125491	0.158383
0.402822	710.800000	38.411226	3203.163741	38.054233	0.158383
0.402828	710.900000	38.488866	3203.683300	37.983734	0.158383
0.402833	711.000000	38.565824	3204.186353	37.913996	0.158383
0.402839	711.100000	38.642089	3204.672810	37.845018	0.158383
0.402844	711.200000	38.717652	3205.142583	37.776801	0.158383
0.402850	711.300000	38.792503	3205.595584	37.709346	0.158383
0.402856	711.400000	38.866633	3206.031726	37.642651	0.158383
0.402861	711.500000	38.940031	3206.450924	37.576719	0.158383
0.402867	711.600000	39.012688	3206.853092	37.511549	0.158383
0.402872	711.700000	39.084594	3207.238146	37.447141	0.158383
0.402878	711.800000	39.155740	3207.606003	37.383496	0.158383
0.402883	711.900000	39.226115	3207.956580	37.320614	0.158383
0.402889	712.000000	39.295712	3208.289797	37.258496	0.158383
0.402894	712.100000	39.364519	3208.605573	37.197141	0.158383
0.402900	712.200000	39.432527	3208.903829	37.136550	0.158383
0.402906	712.300000	39.499728	3209.184487	37.076723	0.158383
0.402911	712.400000	39.566112	3209.447469	37.017661	0.158383
0.402917	712.500000	39.631669	3209.692699	36.959364	0.158383
0.402922	712.600000	39.696390	3209.920103	36.901832	0.158383
0.402928	712.700000	39.760266	3210.129606	36.845066	0.158383
0.402933	712.800000	39.823288	3210.321136	36.789065	0.158383
0.402939	712.900000	39.885447	3210.494621	36.733830	0.158383
0.402944	713.000000	39.946735	3210.649991	36.679362	0.158383
0.402950	713.100000	40.007141	3210.787176	36.625660	0.158383
0.402956	713.200000	40.066657	3210.906109	36.572724	0.158383
0.402961	713.300000	40.125275	3211.006722	36.520556	0.158383
0.402967	713.400000	40.182985	3211.088951	36.469155	0.158383
0.402972	713.500000	40.239780	3211.152730	36.418521	0.158383
0.402978	713.600000	40.295651	3211.197997	36.368656	0.158383
0.402983	713.700000	40.350589	3211.224690	36.319558	0.158383
0.402989	713.800000	40.404586	3211.232748	36.271229	0.158383
0.402994	713.900000	40.457633	3211.222113	36.223668	0.158383
0.403000	714.000000	40.509724	3211.192727	36.176875	0.158383
0.403006	714.100000	40.560849	3211.144532	36.130852	0.158383
0.403011	714.200000	40.611001	3211.077475	36.085598	0.158383
0.403017	714.300000	40.660172	3210.991502	36.041113	0.158383
0.403022	714.400000	40.708354	3210.886560	35.997398	0.158383
0.403028	714.500000	40.755540	3210.762598	35.954453	0.158383
0.403033	714.600000	40.801722	3210.619568	35.912278	0.158383
0.403039	714.700000	40.846892	3210.457420	35.870873	0.158383
0.403044	714.800000	40.891044	3210.276110	35.830238	0.158383
0.403050	714.900000	40.934171	3210.075592	35.790374	0.158383
0.403056	715.000000	40.976265	3209.855822	35.751281	0.158383
0.403061	715.100000	41.017319	3209.616758	35.712959	0.158383
0.403067	715.200000	41.057328	3209.358361	35.675408	0.158383
0.403072	715.300000	41.096283	3209.080591	35.638628	0.158383
0.403078	715.400000	41.134179	3208.783410	35.602621	0.158383
0.403083	715.500000	41.171010	3208.466784	35.567384	0.158383
0.403089	715.600000	41.206768	3208.130678	35.532920	0.158383
0.403094	715.700000	41.241449	3207.775059	35.499228	0.158383
0.403100	715.800000	41.275045	3207.399896	35.466308	0.158383
0.403106	715.900000	41.307552	3207.005160	35.434160	0.158383
0.403111	716.000000	41.338963	3206.590823	35.402785	0.158383
0.403117	716.100000	41.369274	3206.156859	35.372183	0.158383
0.403122	716.200000	41.398478	3205.703244	35.342353	0.158383
0.403128	716.300000	41.426571	3205.229954	35.313297	0.158383
0.403133	716.400000	41.453547	3204.736969	35.285013	0.158383
0.403139	716.500000	41.479402	3204.224269	35.257503	0.158383
0.403144	716.600000	41.504131	3203.691836	35.230767	0.158383
0.403150	716.700000	41.527729	3203.139654	35.204804	0.158383
0.403156	716.800000	41.550192	3202.567708	35.179614	0.158383
0.403161	716.900000	41.571516	3201.975986	35.155199	0.158383
0.403167	717.000000	41.591696	3201.364477	35.131557	0.158383
0.403172	717.100000	41.610729	3200.733172	35.108689	0.158383
0.403178	717.200000	41.628611	3200.082062	35.086596	0.158383
0.403183	717.300000	41.645339	3199.411142	35.065276	0.158383
0.403189	717.400000	41.660908	3198.720408	35.044731	0.158383
0.403194	717.500000	41.675316	3198.009858	35.024961	0.158383
0.403200	717.600000	41.688560	3197.279490	35.005965	0.158383
0.403206	717.700000	41.700636	3196.529307	34.987743	0.158383
0.403211	717.800000	41.711543	3195.759309	34.970297	0.158383
0.403217	717.900000	41.721277	3194.969504	34.953625	0.158383
0.403222	718.000000	41.729836	3194.159896	34.937728	0.158383
0.403228	718.100000	41.737218	3193.330493	34.922606	0.158383
0.403233	718.200000	41.743422	3192.481307	34.908259	0.158383
0.403239	718.300000	41.748444	3191.612348	34.894688	0.158383
0.403244	718.400000	41.752284	3190.723629	34.881891	0.158383
0.403250	718.500000	41.754940	3189.815166	34.869870	0.158383
0.403256	718.600000	41.756411	3188.886976	34.858624	0.158383
0.403261	718.700000	41.756696	3187.939078	34.848153	0.158383
0.403267	718.800000	41.755794	3186.971491	34.838457	0.158383
0.403272	718.900000	41.753703	3185.984238	34.829538	0.158383
0.403278	719.000000	41.750425	3184.977344	34.821393	0.158383
0.403283	719.100000	41.745958	3183.950833	34.814024	0.158383
0.403289	719.200000	41.740302	3182.904734	34.807431	0.158383
0.403294	719.300000	41.733457	3181.839075	34.801614	0.158383
0.403300	719.400000	41.725423	3180.753887	34.796572	0.158383
0.403306	719.500000	41.716201	3179.649204	34.792305	0.158383
0.403311	719.600000	41.705792	3178.525059	34.788814	0.158383
0.403317	719.700000	41.694196	3177.381490	34.786099	0.158383
0.403322	719.800000	41.681414	3176.218532	34.784160	0.158383
0.403328	719.900000	41.667447	3175.036227	34.782997	0.158383
0.403333	720.000000	41.652297	3173.834616	34.782609	0.158383
0.403339	0.100000	41.635966	3172.613741	34.782997	0.158383
0.403344	0.200000	41.618454	3171.373648	34.784160	0.158383
0.403350	0.300000	41.599763	3170.114383	34.786099	0.158383
0.403356	0.400000	41.579897	3168.835994	34.788814	0.158383
0.403361	0.500000	41.558857	3167.538530	34.792305	0.158383
0.403367	0.600000	41.536645	3166.222044	34.796572	0.158383
0.403372	0.700000	41.513264	3164.886588	34.801614	0.158383
0.403378	0.800000	41.488718	3163.532218	34.807431	0.158383
0.403383	0.900000	41.463008	3162.158989	34.814024	0.158383
0.403389	1.000000	41.436138	3160.766959	34.821393	0.158383
0.403394	1.100000	41.408112	3159.356189	34.829538	0.158383
0.403400	1.200000	41.378933	3157.926739	34.838457	0.158383
0.403406	1.300000	41.348605	3156.478672	34.848153	0.158383
0.403411	1.400000	41.317131	3155.012054	34.858624	0.158383
0.403417	1.500000	41.284516	3153.526948	34.869870	0.158383
0.403422	1.600000	41.250763	3152.023425	34.881891	0.158383
0.403428	1.700000	41.215878	3150.501551	34.894688	0.158383
0.403433	1.800000	41.179864	3148.961398	34.908259	0.158383
0.403439	1.900000	41.142727	3147.403039	34.922606	0.158383
0.403444	2.000000	41.104471	3145.826546	34.937728	0.158383
0.403450	2.100000	41.065102	3144.231994	34.953625	0.158383
0.403456	2.200000	41.024624	3142.619461	34.970297	0.158383
0.403461	2.300000	40.983043	3140.989025	34.987743	0.158383
0.403467	2.400000	40.940364	3139.340764	35.005965	0.158383
0.403472	2.500000	40.896594	3137.674759	35.024961	0.158383
0.403478	2.600000	40.851738	3135.991093	35.044731	0.158383
0.403483	2.700000	40.805802	3134.289850	35.065276	0.158383
0.403489	2.800000	40.758792	3132.571114	35.086596	0.158383
0.403494	2.900000	40.710715	3130.834973	35.108689	0.158383
0.403500	3.000000	40.661577	3129.081512	35.131557	0.158383
0.403506	3.100000	40.611384	3127.310822	35.155199	0.158383
0.403511	3.200000	40.560143	3125.522993	35.179614	0.158383
0.403517	3.300000	40.507861	3123.718117	35.204804	0.158383
0.403522	3.400000	40.454546	3121.896285	35.230767	0.158383
0.403528	3.500000	40.400204	3120.057593	35.257503	0.158383
0.403533	3.600000	40.344842	3118.202136	35.285013	0.158383
0.403539	3.700000	40.288469	3116.330010	35.313297	0.158383
0.403544	3.800000	40.231091	3114.441312	35.342353	0.158383
0.403550	3.900000	40.172716	3112.536143	35.372183	0.158383
0.403556	4.000000	40.113352	3110.614601	35.402785	0.158383
0.403561	4.100000	40.053007	3108.676787	35.434160	0.158383
0.403567	4.200000	39.991689	3106.722805	35.466308	0.158383
0.403572	4.300000	39.929406	3104.752756	35.499228	0.158383
0.403578	4.400000	39.866166	3102.766746	35.532920	0.158383
0.403583	4.500000	39.801978	3100.764881	35.567384	0.158383
0.403589	4.600000	39.736850	3098.747265	35.602621	0.158383
0.403594	4.700000	39.670790	3096.714007	35.638628	0.158383
0.403600	4.800000	39.603808	3094.665215	35.675408	0.158383
0.403606	4.900000	39.535912	3092.600998	35.712959	0.158383
0.403611	5.000000	39.467112	3090.521467	35.751281	0.158383
0.403617	5.100000	39.397415	3088.426733	35.790374	0.158383
0.403622	5.200000	39.326831	3086.316907	35.830238	0.158383
0.403628	5.300000	39.255370	3084.192103	35.870873	0.158383
0.403633	5.400000	39.183039	3082.052434	35.912278	0.158383
0.403639	5.500000	39.109850	3079.898015	35.954453	0.158383
0.403644	5.600000	39.035811	3077.728961	35.997398	0.158383
0.403650	5.700000	38.960931	3075.545388	36.041113	0.158383
0.403656	5.800000	38.885221	3073.347413	36.085598	0.158383
0.403661	5.900000	38.808689	3071.135155	36.130852	0.158383
0.403667	6.000000	38.731346	3068.908730	36.176875	0.158383
0.403672	6.100000	38.653201	3066.668258	36.223668	0.158383
0.403678	6.200000	38.574264	3064.413859	36.271229	0.158383
0.403683	6.300000	38.494545	3062.145653	36.319558	0.158383
0.403689	6.400000	38.414054	3059.863760	36.368656	0.158383
0.403694	6.500000	38.332800	3057.568303	36.418521	0.158383
0.403700	6.600000	38.250795	3055.259404	36.469155	0.158383
0.403706	6.700000	38.168047	3052.937184	36.520556	0.158383
0.403711	6.800000	38.084568	3050.601767	36.572724	0.158383
0.403717	6.900000	38.000367	3048.253278	36.625660	0.158383
0.403722	7.000000	37.915454	3045.891839	36.679362	0.158383
0.403728	7.100000	37.829840	3043.517575	36.733830	0.158383
0.403733	7.200000	37.743535	3041.130613	36.789065	0.158383
0.403739	7.300000	37.656549	3038.731076	36.845066	0.158383
0.403744	7.400000	37.568893	3036.319091	36.901832	0.158383
0.403750	7.500000	37.480577	3033.894784	36.959364	0.158383
0.403756	7.600000	37.391611	3031.458281	37.017661	0.158383
0.403761	7.700000	37.302006	3029.009710	37.076723	0.158383
0.403767	7.800000	37.211772	3026.549197	37.136550	0.158383
0.403772	7.900000	37.120920	3024.076871	37.197141	0.158383
0.403778	8.000000	37.029461	3021.592858	37.258496	0.158383
0.403783	8.100000	36.937403	3019.097288	37.320614	0.158383
0.403789	8.200000	36.844760	3016.590287	37.383496	0.158383
0.403794	8.300000	36.751539	3014.071985	37.447141	0.158383
0.403800	8.400000	36.657753	3011.542509	37.511549	0.158383
0.403806	8.500000	36.563411	3009.001990	37.576719	0.158383
0.403811	8.600000	36.468524	3006.450555	37.642651	0.158383
0.403817	8.700000	36.373103	3003.888334	37.709346	0.158383
0.403822	8.800000	36.277158	3001.315455	37.776801	0.158383
0.403828	8.900000	36.180700	2998.732049	37.845018	0.158383
0.403833	9.000000	36.083738	2996.138243	37.913996	0.158383
0.403839	9.100000	35.986283	2993.534168	37.983734	0.158383
0.403844	9.200000	35.888347	2990.919953	38.054233	0.158383
0.403850	9.300000	35.789938	2988.295726	38.125491	0.158383
0.403856	9.400000	35.691069	2985.661618	38.197509	0.158383
0.403861	9.500000	35.591748	2983.017757	38.270286	0.158383
0.403867	9.600000	35.491986	2980.364273	38.343822	0.158383
0.403872	9.700000	35.391794	2977.701295	38.418116	0.158383
0.403878	9.800000	35.291182	2975.028952	38.493168	0.158383
0.403883	9.900000	35.190159	2972.347372	38.568978	0.158383
0.403889	10.000000	35.088737	2969.656684	38.645545	0.158383
0.403894	10.100000	34.986926	2966.957018	38.722870	0.158383
0.403900	10.200000	34.884735	2964.248501	38.800950	0.158383
0.403906	10.300000	34.782175	2961.531262	38.879787	0.158383
0.403911	10.400000	34.679255	2958.805429	38.959380	0.158383
0.403917	10.500000	34.575987	2956.071130	39.039729	0.158383
0.403922	10.600000	34.472379	2953.328492	39.120832	0.158383
0.403928	10.700000	34.368441	2950.577642	39.202690	0.158383
0.403933	10.800000	34.264184	2947.818709	39.285302	0.158383
0.403939	10.900000	34.159618	2945.051818	39.368669	0.158383
0.403944	11.000000	34.054751	2942.277096	39.452788	0.158383
0.403950	11.100000	33.949594	2939.494670	39.537661	0.158383
0.403956	11.200000	33.844157	2936.704666	39.623286	0.158383
0.403961	11.300000	33.738449	2933.907208	39.709664	0.158383
0.403967	11.400000	33.632480	2931.102422	39.796793	0.158383
0.403972	11.500000	33.526258	2928.290434	39.884674	0.158383
0.403978	11.600000	33.419795	2925.471367	39.973306	0.158383
0.403983	11.700000	33.313098	2922.645346	40.062688	0.158383
0.403989	11.800000	33.206177	2919.812493	40.152820	0.158383
0.403994	11.900000	33.099042	2916.972934	40.243702	0.158383
0.404000	12.000000	32.991702	2914.126789	40.335334	0.158383
0.404006	12.100000	32.884165	2911.274182	40.427714	0.158383
0.404011	12.200000	32.776441	2908.415235	40.520842	0.158383
0.404017	12.300000	32.668539	2905.550069	40.614718	0.158383
0.404022	12.400000	32.560467	2902.678804	40.709342	0.158383
0.404028	12.500000	32.452235	2899.801562	40.804713	0.158383
0.404033	12.600000	32.343851	2896.918462	40.900830	0.158383
0.404039	12.700000	32.235325	2894.029624	40.997693	0.158383
0.404044	12.800000	32.126663	2891.135167	41.095302	0.158383
0.404050	12.900000	32.017876	2888.235208	41.193655	0.158383
0.404056	13.000000	31.908971	2885.329866	41.292754	0.158383
0.404061	13.100000	31.799958	2882.419258	41.392596	0.158383
0.404067	13.200000	31.690843	2879.503501	41.493183	0.158383
0.404072	13.300000	31.581636	2876.582710	41.594512	0.158383
0.404078	13.400000	31.472345	2873.657002	41.696584	0.158383
0.404083	13.500000	31.362977	2870.726490	41.799399	0.158383
0.404089	13.600000	31.253541	2867.791291	41.902955	0.158383
0.404094	13.700000	31.144045	2864.851516	42.007252	0.158383
0.404100	13.800000	31.034496	2861.907279	42.112290	0.158383
0.404106	13.900000	30.924902	2858.958693	42.218068	0.158383
0.404111	14.000000	30.815271	2856.005869	42.324585	0.158383
